Subject,Trial,Angle,Time,Correct,Age,Sex
46,70,50,2989,1,19,F
46,71,100,1992,1,19,F
46,72,100,5582,1,19,F
46,73,100,2137,1,19,F
46,74,100,5661,0,19,F
46,75,150,3215,1,19,F
46,76,0,7465,1,19,F
46,77,0,2043,1,19,F
46,78,50,4930,1,19,F
46,79,50,4288,1,19,F
46,80,150,4176,1,19,F
46,81,50,3685,1,19,F
46,82,0,1196,1,19,F
46,83,150,4728,1,19,F
46,84,50,2241,1,19,F
46,85,100,2779,1,19,F
46,86,0,1345,0,19,F
46,87,150,7184,1,19,F
46,88,100,2835,1,19,F
46,89,100,4582,0,19,F
46,90,50,4970,1,19,F
46,91,0,866,1,19,F
46,92,150,2686,1,19,F
46,93,150,2426,1,19,F
46,94,50,2284,1,19,F
46,95,100,1872,1,19,F
46,96,0,3432,1,19,F
27,1,0,2823,0,19,M
27,2,150,4421,0,19,M
27,4,100,3352,1,19,M
27,5,50,2924,1,19,M
27,6,50,2554,1,19,M
27,7,100,3720,0,19,M
27,8,0,1636,1,19,M
27,9,150,3279,1,19,M
27,10,150,2454,1,19,M
27,11,50,2192,1,19,M
27,12,0,2157,1,19,M
27,13,0,1655,1,19,M
27,14,100,2831,1,19,M
27,15,100,2906,1,19,M
27,16,50,2042,1,19,M
27,17,100,2314,0,19,M
27,18,150,2026,1,19,M
27,19,50,2635,1,19,M
27,20,50,2094,1,19,M
27,21,100,1900,0,19,M
27,22,0,1890,1,19,M
27,23,0,2232,1,19,M
27,24,150,2141,0,19,M
27,25,150,4082,1,19,M
27,26,50,4081,1,19,M
27,27,50,3277,1,19,M
27,28,100,3553,1,19,M
27,29,0,1597,1,19,M
27,30,0,1991,1,19,M
27,31,150,3211,0,19,M
27,32,100,2614,1,19,M
27,33,50,2808,1,19,M
27,34,100,2947,1,19,M
27,35,150,3672,1,19,M
27,36,0,2385,1,19,M
27,37,100,2620,0,19,M
27,38,150,2477,0,19,M
27,39,0,1335,1,19,M
27,40,50,2004,1,19,M
27,41,150,2670,0,19,M
27,42,0,1719,1,19,M
27,43,100,2510,1,19,M
27,44,150,3084,0,19,M
27,45,50,2660,1,19,M
27,46,100,2332,0,19,M
27,47,0,1339,1,19,M
27,48,50,3543,1,19,M
27,49,100,2486,1,19,M
27,50,150,3121,0,19,M
27,51,0,2576,1,19,M
27,52,0,2043,1,19,M
27,53,100,2597,1,19,M
27,54,50,2214,1,19,M
27,55,150,4538,0,19,M
27,56,50,1743,1,19,M
27,57,150,2492,1,19,M
27,58,100,2987,1,19,M
27,59,150,3888,1,19,M
27,60,100,1863,1,19,M
27,61,0,1958,1,19,M
27,62,0,1930,1,19,M
27,63,50,2752,1,19,M
27,64,50,2765,1,19,M
27,65,150,2730,1,19,M
27,66,0,2033,1,19,M
27,67,150,2257,1,19,M
27,68,0,1610,1,19,M
27,69,50,2237,1,19,M
27,70,50,1382,1,19,M
27,71,100,1880,1,19,M
27,72,100,2608,1,19,M
27,73,100,2237,1,19,M
27,74,100,2550,1,19,M
27,75,150,1836,1,19,M
27,76,0,4357,0,19,M
27,77,0,4009,1,19,M
27,78,50,3052,0,19,M
27,79,50,3036,1,19,M
27,80,150,3670,0,19,M
27,81,50,3559,1,19,M
27,82,0,1932,1,19,M
27,83,150,3145,1,19,M
27,84,50,3110,0,19,M
27,85,100,2460,1,19,M
27,86,0,1749,1,19,M
27,87,150,3555,1,19,M
27,88,100,2776,1,19,M
27,89,100,3262,0,19,M
27,90,50,2500,1,19,M
27,91,0,1745,1,19,M
27,92,150,4526,0,19,M
27,93,150,2773,0,19,M
27,94,50,2008,1,19,M
27,95,100,2477,1,19,M
27,96,0,2083,1,19,M
41,1,0,2058,1,22,F
41,2,150,4156,1,22,F
41,3,150,2457,1,22,F
41,4,100,5330,1,22,F
41,5,50,5080,1,22,F
41,6,50,3782,1,22,F
41,7,100,2830,1,22,F
41,8,0,1979,1,22,F
41,9,150,4033,1,22,F
41,10,150,7450,1,22,F
41,11,50,3684,1,22,F
41,12,0,1626,1,22,F
41,13,0,1940,1,22,F
41,14,100,4023,1,22,F
41,15,100,3366,1,22,F
41,16,50,3297,1,22,F
41,17,100,4260,1,22,F
41,18,150,5970,1,22,F
41,19,50,2055,1,22,F
41,20,50,1750,1,22,F
41,21,100,2133,1,22,F
41,22,0,1295,1,22,F
41,23,0,1679,1,22,F
41,24,150,4490,1,22,F
41,25,150,2591,1,22,F
41,26,50,1447,1,22,F
41,27,50,4915,1,22,F
41,28,100,3802,1,22,F
41,29,0,1323,1,22,F
41,30,0,1448,1,22,F
41,31,150,5703,1,22,F
41,32,100,3401,1,22,F
41,33,50,3545,1,22,F
41,34,100,4563,1,22,F
41,35,150,6882,1,22,F
41,36,0,2589,1,22,F
41,37,100,2733,1,22,F
41,38,150,3992,1,22,F
41,39,0,1132,1,22,F
41,40,50,1163,1,22,F
41,42,0,1477,1,22,F
41,43,100,2487,0,22,F
41,44,150,2768,1,22,F
41,45,50,1100,1,22,F
41,46,100,1778,1,22,F
41,47,0,1259,1,22,F
41,48,50,2323,1,22,F
41,49,100,1816,1,22,F
41,50,150,2123,1,22,F
41,51,0,1065,1,22,F
41,52,0,1577,1,22,F
41,53,100,3189,1,22,F
41,54,50,985,1,22,F
41,55,150,1749,0,22,F
41,56,50,1192,1,22,F
41,57,150,1559,1,22,F
41,58,100,1876,1,22,F
41,59,150,2071,1,22,F
41,60,100,2639,1,22,F
41,61,0,1132,1,22,F
41,62,0,1045,1,22,F
41,63,50,1286,1,22,F
41,64,50,1460,1,22,F
41,65,150,1299,1,22,F
41,66,0,2436,1,22,F
41,67,150,3428,1,22,F
41,68,0,1122,1,22,F
41,69,50,1291,1,22,F
41,70,50,1602,1,22,F
41,71,100,1836,1,22,F
41,72,100,1955,0,22,F
41,73,100,1507,1,22,F
41,74,100,3206,1,22,F
41,75,150,2553,0,22,F
41,76,0,1564,1,22,F
41,77,0,1068,1,22,F
41,78,50,2207,1,22,F
41,79,50,973,1,22,F
41,80,150,1799,1,22,F
41,81,50,3949,1,22,F
41,82,0,895,1,22,F
41,83,150,3684,1,22,F
41,84,50,4544,1,22,F
41,85,100,2132,1,22,F
41,86,0,2715,1,22,F
41,87,150,3498,1,22,F
41,88,100,3005,1,22,F
41,89,100,2301,1,22,F
41,90,50,1695,1,22,F
41,91,0,1000,1,22,F
41,92,150,1795,0,22,F
41,93,150,2525,1,22,F
41,94,50,1302,1,22,F
41,95,100,1427,1,22,F
41,96,0,1172,1,22,F
6,1,0,1186,0,21,M
6,2,150,1415,1,21,M
6,3,150,1563,1,21,M
6,4,100,2832,1,21,M
6,5,50,1218,1,21,M
6,6,50,1794,1,21,M
6,7,100,1654,1,21,M
6,8,0,998,1,21,M
6,9,150,2525,1,21,M
6,10,150,1512,0,21,M
6,11,50,2543,1,21,M
6,12,0,1347,1,21,M
6,13,0,1495,1,21,M
6,14,100,1878,1,21,M
6,15,100,1597,1,21,M
6,16,50,1192,1,21,M
6,17,100,2172,1,21,M
6,18,150,1583,1,21,M
6,19,50,1453,1,21,M
6,20,50,1501,1,21,M
6,21,100,1371,1,21,M
6,22,0,1991,1,21,M
6,23,0,986,1,21,M
6,24,150,2561,1,21,M
6,25,150,1674,1,21,M
6,26,50,1666,1,21,M
6,27,50,1851,1,21,M
6,28,100,1675,1,21,M
6,29,0,1025,1,21,M
6,30,0,1269,1,21,M
6,31,150,3372,1,21,M
6,32,100,2056,1,21,M
6,33,50,1112,1,21,M
6,34,100,1775,0,21,M
6,35,150,1948,1,21,M
6,36,0,1231,1,21,M
6,37,100,2098,1,21,M
6,38,150,1432,1,21,M
6,39,0,1298,1,21,M
6,40,50,1104,1,21,M
6,41,150,1351,1,21,M
6,42,0,3357,1,21,M
6,43,100,1489,1,21,M
6,44,150,1952,1,21,M
6,45,50,1525,1,21,M
6,46,100,1606,1,21,M
6,47,0,1083,1,21,M
6,48,50,1076,1,21,M
6,49,100,1828,1,21,M
6,50,150,1691,1,21,M
6,51,0,1232,1,21,M
6,52,0,1217,1,21,M
6,53,100,1693,1,21,M
6,54,50,1234,1,21,M
6,55,150,3580,1,21,M
6,56,50,1288,1,21,M
6,57,150,1447,1,21,M
6,58,100,1145,1,21,M
6,59,150,1552,1,21,M
6,60,100,1604,1,21,M
6,61,0,1130,1,21,M
6,62,0,1064,1,21,M
6,63,50,1352,1,21,M
6,64,50,1228,1,21,M
6,65,150,1422,1,21,M
6,66,0,1030,1,21,M
6,67,150,1265,1,21,M
6,68,0,1112,1,21,M
6,69,50,1321,1,21,M
6,70,50,1085,1,21,M
6,71,100,1050,1,21,M
6,72,100,1177,1,21,M
6,73,100,1040,1,21,M
6,74,100,1042,1,21,M
6,75,150,1111,1,21,M
6,76,0,1363,1,21,M
6,77,0,1327,1,21,M
6,78,50,1516,0,21,M
6,79,50,1041,1,21,M
6,80,150,1035,1,21,M
6,81,50,1773,1,21,M
6,82,0,927,1,21,M
6,83,150,1669,1,21,M
6,84,50,1070,1,21,M
6,85,100,1032,1,21,M
6,86,0,1299,1,21,M
6,87,150,4069,1,21,M
6,88,100,2142,0,21,M
6,89,100,1193,1,21,M
6,90,50,1295,1,21,M
6,91,0,1075,1,21,M
6,92,150,1342,1,21,M
6,93,150,1425,1,21,M
6,94,50,937,1,21,M
6,95,100,1050,1,21,M
6,96,0,1217,1,21,M
33,1,0,2933,1,20,F
33,2,150,2232,1,20,F
33,3,150,1396,1,20,F
33,4,100,2302,0,20,F
33,5,50,2837,1,20,F
33,6,50,2975,1,20,F
33,7,100,2451,1,20,F
33,8,0,1331,1,20,F
33,9,150,5970,1,20,F
33,10,150,2710,1,20,F
33,11,50,3157,1,20,F
33,12,0,1682,1,20,F
33,13,0,1112,1,20,F
33,14,100,3048,1,20,F
33,15,100,2295,1,20,F
33,16,50,1768,0,20,F
33,17,100,1236,1,20,F
33,18,150,3230,1,20,F
33,19,50,3376,1,20,F
33,20,50,1076,1,20,F
33,21,100,1524,1,20,F
33,22,0,966,0,20,F
33,23,0,2172,1,20,F
33,24,150,3618,1,20,F
33,25,150,4434,1,20,F
33,26,50,3124,1,20,F
33,27,50,2636,1,20,F
33,28,100,2453,1,20,F
33,29,0,2028,1,20,F
33,30,0,1607,1,20,F
33,31,150,1466,0,20,F
33,33,50,2624,1,20,F
33,34,100,2460,0,20,F
33,35,150,2499,1,20,F
33,36,0,1394,1,20,F
33,37,100,2022,1,20,F
33,38,150,2520,1,20,F
33,39,0,1039,1,20,F
33,40,50,1600,1,20,F
33,41,150,1545,1,20,F
33,42,0,2432,1,20,F
33,43,100,2186,1,20,F
33,44,150,1460,1,20,F
33,45,50,1678,1,20,F
33,46,100,1606,1,20,F
33,47,0,1127,1,20,F
33,48,50,1150,1,20,F
33,49,100,1164,0,20,F
33,50,150,1165,1,20,F
33,51,0,1304,1,20,F
33,52,0,997,1,20,F
33,53,100,1897,1,20,F
33,54,50,926,1,20,F
33,55,150,2175,1,20,F
33,56,50,928,1,20,F
33,57,150,1527,0,20,F
33,58,100,1100,1,20,F
33,59,150,1549,1,20,F
33,60,100,1456,0,20,F
33,61,0,816,1,20,F
33,62,0,884,1,20,F
33,63,50,1122,1,20,F
33,64,50,1063,1,20,F
33,65,150,1706,1,20,F
33,66,0,1248,1,20,F
33,67,150,1552,1,20,F
33,68,0,803,1,20,F
33,69,50,2346,1,20,F
33,70,50,1192,1,20,F
33,71,100,1063,1,20,F
33,72,100,2202,1,20,F
33,73,100,1196,1,20,F
33,74,100,1535,1,20,F
33,75,150,2659,1,20,F
33,76,0,2403,0,20,F
33,77,0,1503,1,20,F
33,78,50,1423,0,20,F
33,79,50,1959,1,20,F
33,80,150,1923,0,20,F
33,81,50,1699,1,20,F
33,82,0,1073,1,20,F
33,83,150,5513,1,20,F
33,84,50,1718,1,20,F
33,85,100,1510,1,20,F
33,86,0,2651,1,20,F
33,87,150,3366,1,20,F
33,88,100,2793,1,20,F
33,89,100,1597,1,20,F
33,90,50,1328,1,20,F
33,91,0,828,1,20,F
33,92,150,2095,1,20,F
33,93,150,2125,1,20,F
33,94,50,1226,1,20,F
33,95,100,2783,1,20,F
33,96,0,1017,1,20,F
